RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,CLTUR_ART_VIEWNG_INTRST_DGREE_VALUE,CLTUR_ART_ACT_INTRST_DGREE_VALUE,SPORTS_VIEWNG_INTRST_DGREE_VALUE,SPORTS_ACT_INTRST_DGREE_VALUE,TURSM_TOUR_INTRST_DGREE_VALUE,RCRT_REST_INTRST_DGREE_VALUE,SELF_IMPT_SELF_MANAGE_INTRST_DGREE_VALUE,SCT_EXCHG_INTRST_DGREE_VALUE
2851681,20211103,M,50대,서울특별시,300이상500만원 미만,매우 작아졌다,매우 작아졌다,매우 작아졌다,조금 작아졌다,매우 작아졌다,비슷하다,매우 작아졌다,매우 작아졌다
2905557,20211103,M,40대,경기도,300만원 미만,조금 작아졌다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,비슷하다,매우 커졌다,조금 커졌다
2910358,20211103,F,20대,서울특별시,500이상700만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
2933136,20211103,M,30대,경기도,700만원 이상,비슷하다,조금 작아졌다,매우 작아졌다,조금 작아졌다,조금 커졌다,조금 커졌다,비슷하다,비슷하다
2955279,20211103,F,20대,경기도,700만원 이상,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다
2957986,20211103,M,20대,서울특별시,700만원 이상,매우 작아졌다,매우 작아졌다,매우 작아졌다,비슷하다,조금 커졌다,매우 커졌다,비슷하다,조금 커졌다
2959141,20211103,M,20대,서울특별시,300이상500만원 미만,비슷하다,조금 커졌다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,비슷하다,조금 커졌다
2961000,20211103,F,60대,경기도,700만원 이상,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
2966202,20211103,M,40대,경기도,300이상500만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,비슷하다,비슷하다,비슷하다,조금 작아졌다
2968529,20211103,F,30대,전라북도,300이상500만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 커졌다,매우 작아졌다,조금 커졌다,매우 작아졌다,매우 작아졌다
2990142,20211103,M,60대,경상북도,300이상500만원 미만,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다,비슷하다,조금 작아졌다
3000059,20211103,F,30대,부산광역시,300이상500만원 미만,비슷하다,비슷하다,매우 작아졌다,조금 작아졌다,조금 커졌다,조금 커졌다,조금 커졌다,매우 커졌다
3004302,20211103,F,30대,대구광역시,700만원 이상,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
3005257,20211103,F,20대,부산광역시,700만원 이상,조금 커졌다,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다
3010626,20211103,M,20대,경기도,500이상700만원 미만,조금 커졌다,비슷하다,비슷하다,매우 커졌다,매우 커졌다,매우 커졌다,조금 커졌다,조금 커졌다
3012312,20211103,F,30대,경기도,700만원 이상,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 작아졌다
3017189,20211103,M,60대,경상남도,500이상700만원 미만,비슷하다,조금 작아졌다,비슷하다,조금 작아졌다,조금 작아졌다,비슷하다,조금 커졌다,매우 작아졌다
3020830,20211103,M,20대,서울특별시,300만원 미만,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다
3023008,20211103,M,20대,경기도,700만원 이상,조금 커졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,조금 작아졌다,조금 커졌다,매우 작아졌다,매우 작아졌다
3028557,20211103,F,30대,광주광역시,300이상500만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
3031935,20211103,F,50대,서울특별시,500이상700만원 미만,조금 커졌다,비슷하다,매우 작아졌다,조금 작아졌다,조금 커졌다,조금 작아졌다,조금 작아졌다,비슷하다
3034844,20211103,F,20대,경기도,무응답,조금 커졌다,조금 커졌다,조금 작아졌다,조금 커졌다,매우 커졌다,조금 커졌다,매우 커졌다,조금 작아졌다
3037617,20211103,F,20대,경기도,무응답,조금 커졌다,조금 커졌다,비슷하다,매우 커졌다,조금 커졌다,매우 커졌다,조금 커졌다,비슷하다
3037782,20211103,F,30대,경기도,700만원 이상,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
3039157,20211103,F,20대,서울특별시,300만원 미만,조금 작아졌다,조금 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,조금 작아졌다,매우 작아졌다,조금 작아졌다
3039221,20211103,M,20대,서울특별시,300만원 미만,조금 커졌다,비슷하다,비슷하다,비슷하다,조금 작아졌다,조금 커졌다,매우 커졌다,조금 작아졌다
3055143,20211103,M,60대,인천광역시,300만원 미만,매우 작아졌다,매우 작아졌다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,조금 작아졌다,비슷하다
3056870,20211103,M,40대,서울특별시,300이상500만원 미만,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 작아졌다,매우 작아졌다
3057279,20211103,M,40대,광주광역시,300이상500만원 미만,조금 작아졌다,비슷하다,조금 커졌다,비슷하다,비슷하다,조금 커졌다,비슷하다,조금 커졌다
3069115,20211103,M,30대,경상북도,300이상500만원 미만,조금 커졌다,조금 커졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 커졌다,비슷하다,조금 작아졌다
3070166,20211103,F,40대,부산광역시,500이상700만원 미만,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다
3072015,20211103,M,50대,경기도,700만원 이상,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다
3085685,20211103,M,30대,전라북도,700만원 이상,매우 작아졌다,매우 작아졌다,조금 작아졌다,조금 커졌다,매우 커졌다,조금 커졌다,비슷하다,비슷하다
3085844,20211103,M,20대,경기도,700만원 이상,매우 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,매우 커졌다,매우 커졌다,매우 커졌다
3086869,20211103,M,30대,경기도,300이상500만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,비슷하다,조금 작아졌다,비슷하다
3088466,20211103,F,20대,경기도,500이상700만원 미만,매우 커졌다,비슷하다,조금 작아졌다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다,비슷하다
3094496,20211103,M,20대,경기도,300이상500만원 미만,조금 작아졌다,비슷하다,매우 커졌다,매우 커졌다,조금 커졌다,매우 커졌다,비슷하다,조금 커졌다
3099385,20211103,M,40대,대구광역시,500이상700만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,조금 커졌다,매우 커졌다,비슷하다,조금 작아졌다
3111085,20211103,F,40대,서울특별시,500이상700만원 미만,조금 커졌다,비슷하다,비슷하다,조금 커졌다,매우 커졌다,조금 커졌다,비슷하다,비슷하다
3118812,20211103,M,50대,대구광역시,500이상700만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다
3122253,20211103,F,40대,서울특별시,300이상500만원 미만,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,매우 커졌다,조금 커졌다,매우 커졌다,비슷하다
3131578,20211103,F,60대,전라북도,700만원 이상,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 작아졌다
3140786,20211103,F,60대,경기도,300이상500만원 미만,비슷하다,비슷하다,비슷하다,조금 작아졌다,비슷하다,비슷하다,비슷하다,비슷하다
3142500,20211103,F,20대,경기도,300이상500만원 미만,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다
3144502,20211103,M,60대,경기도,무응답,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
3155806,20211103,M,60대,인천광역시,300만원 미만,비슷하다,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다
3166313,20211103,F,30대,충청북도,300만원 미만,조금 커졌다,비슷하다,조금 커졌다,비슷하다,매우 커졌다,비슷하다,비슷하다,비슷하다
3169291,20211103,F,30대,경기도,700만원 이상,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,매우 커졌다,매우 커졌다,조금 커졌다
3169715,20211103,M,20대,서울특별시,500이상700만원 미만,조금 커졌다,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다,비슷하다,조금 작아졌다
3170401,20211103,M,20대,부산광역시,700만원 이상,비슷하다,조금 작아졌다,조금 커졌다,비슷하다,조금 커졌다,조금 작아졌다,비슷하다,비슷하다
3170755,20211103,M,20대,경기도,300만원 미만,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다
3175058,20211103,F,50대,서울특별시,500이상700만원 미만,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,매우 커졌다
3176456,20211103,M,60대,서울특별시,700만원 이상,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다,비슷하다
3181402,20211103,F,40대,서울특별시,500이상700만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,매우 작아졌다,조금 커졌다,비슷하다,매우 작아졌다
3182007,20211103,F,50대,서울특별시,300만원 미만,조금 작아졌다,조금 커졌다,비슷하다,비슷하다,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다
3182109,20211103,M,30대,서울특별시,500이상700만원 미만,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다
3182591,20211103,M,30대,서울특별시,300이상500만원 미만,매우 작아졌다,매우 작아졌다,매우 작아졌다,비슷하다,매우 커졌다,매우 커졌다,비슷하다,매우 작아졌다
3185131,20211103,F,30대,서울특별시,300이상500만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 커졌다,비슷하다,조금 작아졌다,비슷하다
3188157,20211103,F,40대,경기도,300만원 미만,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,매우 커졌다,비슷하다
3193348,20211103,M,30대,서울특별시,700만원 이상,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다
3194163,20211103,M,30대,서울특별시,700만원 이상,조금 커졌다,매우 작아졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다,조금 작아졌다
3202715,20211103,F,30대,서울특별시,300만원 미만,조금 커졌다,조금 커졌다,조금 작아졌다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,비슷하다
3203038,20211103,M,30대,서울특별시,500이상700만원 미만,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 커졌다,매우 작아졌다,매우 커졌다,매우 커졌다,비슷하다
3205050,20211103,M,20대,경기도,700만원 이상,조금 커졌다,조금 커졌다,비슷하다,비슷하다,조금 커졌다,비슷하다,매우 커졌다,조금 커졌다
3206625,20211103,M,40대,경기도,300이상500만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,비슷하다
3209747,20211103,F,60대,서울특별시,300이상500만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 커졌다,조금 커졌다,비슷하다,조금 작아졌다
3211686,20211103,M,20대,경기도,300이상500만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
3228652,20211103,M,30대,경기도,700만원 이상,조금 커졌다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다,비슷하다
3228998,20211103,F,30대,경상남도,300만원 미만,비슷하다,매우 작아졌다,매우 작아졌다,조금 작아졌다,매우 커졌다,매우 커졌다,매우 작아졌다,매우 작아졌다
3231416,20211103,M,20대,대전광역시,무응답,비슷하다,비슷하다,비슷하다,비슷하다,매우 커졌다,조금 커졌다,비슷하다,조금 커졌다
3232953,20211103,M,20대,서울특별시,무응답,조금 커졌다,조금 커졌다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다
3235200,20211103,M,30대,경기도,700만원 이상,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
3237739,20211103,F,20대,서울특별시,무응답,매우 작아졌다,매우 작아졌다,조금 작아졌다,매우 작아졌다,매우 커졌다,매우 커졌다,조금 커졌다,조금 작아졌다
3238867,20211103,M,20대,경기도,300이상500만원 미만,비슷하다,조금 커졌다,비슷하다,조금 작아졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다
3238988,20211103,M,30대,경기도,300이상500만원 미만,조금 커졌다,매우 작아졌다,조금 커졌다,비슷하다,매우 커졌다,매우 커졌다,비슷하다,비슷하다
3239785,20211103,F,20대,충청북도,700만원 이상,조금 커졌다,조금 커졌다,비슷하다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,비슷하다
3240358,20211103,F,30대,경상남도,300만원 미만,비슷하다,매우 작아졌다,비슷하다,매우 커졌다,조금 커졌다,조금 커졌다,매우 커졌다,조금 커졌다
3243296,20211103,M,20대,경기도,무응답,비슷하다,비슷하다,비슷하다,비슷하다,매우 작아졌다,조금 커졌다,비슷하다,비슷하다
3243322,20211103,M,30대,경기도,500이상700만원 미만,비슷하다,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,매우 커졌다,비슷하다
3244147,20211103,F,30대,경상북도,300만원 미만,비슷하다,조금 작아졌다,매우 커졌다,비슷하다,매우 커졌다,비슷하다,조금 커졌다,조금 커졌다
